edital_id,data_publicacao,status,asset_path,mensagem,feed_media_id,story_media_id,publication_kind
financiadora_de_estudos_e_projetos_finep_74b0dc4f,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_74b0dc4f.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""A3bpi46vWZzaWcyvsJmRpf9""}}",,,
financiadora_de_estudos_e_projetos_finep_35401209,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_35401209.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AYMMZKaGQxVDE2OqRfpVYIZ""}}",,,
fundacao_de_apoio_ao_desenvolvimento_do__9e4e6a8b,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_apoio_ao_desenvolvimento_do__9e4e6a8b.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""Ax-e3DV04qgS9EDH7JxRgHq""}}",,,
fundacao_de_amparo_a_pesquisa_do_acre_ed_d2203dce,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_do_acre_ed_d2203dce.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AlAleoO8RK9561NjTrYMYS4""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AL5IKUOeqtqYhd4WdVsB5yv""}}",,,
fundacao_de_amparo_a_pesquisa_do_estado__562385ad,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_do_estado__562385ad.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""A_FyaQeIks_clqYzz4Zpa6S""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""ABGk0Ab-FtjpCIS3wwzF8JS""}}",,,
fundacao_de_amparo_a_pesquisa_e_inovacao_8e9b374d,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_e_inovacao_8e9b374d.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""Aw74MgHex9ge52RW5m0K6DE""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AxEDhPZQcX2g10uGFb3TfHX""}}",,,
fundacao_de_amparo_a_pesquisa_e_inovacao_77bc2ae8,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_e_inovacao_77bc2ae8.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AKqIngf_XGhgKcz6CyIScpz""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""Aqddx3Ob8SiqMc1vrmJvo0I""}}",,,
fundacao_de_amparo_a_ciencia_e_tecnologi_77a2b77d,2026-04-15T03:02:42.363423-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_ciencia_e_tecnologi_77a2b77d.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AV1UmJzlRs0q6fxahRcjlqi""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""Ai44z3P21GAfZamrzWHtidZ""}}",,,
fundacao_de_amparo_a_pesquisa_do_estado__ca01eb1f,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_do_estado__ca01eb1f.jpg,Falha na publicacao real: feed: 403 Client Error: Forbidden for url: https://graph.instagram.com/v24.0/17841439907252480/media_publish,,,
financiadora_de_estudos_e_projetos_finep_315d632a,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_315d632a.jpg,Falha na publicacao real: feed: 403 Client Error: Forbidden for url: https://graph.instagram.com/v24.0/17841439907252480/media_publish,,,
financiadora_de_estudos_e_projetos_finep_064113e0,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_064113e0.jpg,Falha na publicacao real: feed: 403 Client Error: Forbidden for url: https://graph.instagram.com/v24.0/17841439907252480/media_publish,,,
financiadora_de_estudos_e_projetos_finep_32a33550,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_32a33550.jpg,Falha na publicacao real: feed: 403 Client Error: Forbidden for url: https://graph.instagram.com/v24.0/17841439907252480/media_publish,,,
financiadora_de_estudos_e_projetos_finep_f6a3506d,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_f6a3506d.jpg,Falha na publicacao real: feed: 403 Client Error: Forbidden for url: https://graph.instagram.com/v24.0/17841439907252480/media_publish,,,
financiadora_de_estudos_e_projetos_finep_1d63ef7c,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_1d63ef7c.jpg,Falha na publicacao real: feed: 403 Client Error: Forbidden for url: https://graph.instagram.com/v24.0/17841439907252480/media_publish,,,
financiadora_de_estudos_e_projetos_finep_74b0dc4f,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_74b0dc4f.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""Ai5Gl-K7g0YoxQJRlj1X43R""}}",,,
financiadora_de_estudos_e_projetos_finep_35401209,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_financiadora_de_estudos_e_projetos_finep_35401209.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""A652kGpXRbEWPFhw9ywtaFR""}}",,,
fundacao_de_apoio_ao_desenvolvimento_do__9e4e6a8b,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_apoio_ao_desenvolvimento_do__9e4e6a8b.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""A1X_YGNGmy8Cd5H9k9HwtiB""}}",,,
fundacao_de_amparo_a_pesquisa_do_acre_ed_d2203dce,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_do_acre_ed_d2203dce.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""A0JrXMIWSS4GyVViIUjM6_j""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AZrNXdw9Rwjho10tFC9gMcJ""}}",,,
fundacao_de_amparo_a_pesquisa_do_estado__562385ad,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_do_estado__562385ad.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AqlTmUogW6gefn4d89oaDlp""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AJFqvaONVtGMkml48cVeXS_""}}",,,
fundacao_de_amparo_a_pesquisa_e_inovacao_8e9b374d,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_e_inovacao_8e9b374d.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""AYzN4cp6ytbNSZ97D-jmRXe""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""A-uTDMVH8PC-3nSMwZ_H8xA""}}",,,
fundacao_de_amparo_a_pesquisa_e_inovacao_77bc2ae8,2026-04-15T13:29:48.863898-03:00,failed,/home/runner/work/fomenta-pesquisa/fomenta-pesquisa/posts/draft_fundacao_de_amparo_a_pesquisa_e_inovacao_77bc2ae8.jpg,"Falha na publicacao real: feed: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""A6QxlSTClpZ-bGhVlJrJ-z5""}} | story: Falha ao consultar status do container: HTTP 403 - {""error"": {""message"": ""Application request limit reached"", ""type"": ""OAuthException"", ""is_transient"": true, ""code"": 4, ""error_subcode"": 1349210, ""error_user_title"": ""Rate Limit Exceeded"", ""error_user_msg"": ""You are hitting rate-limits on the node that you are attempting to fetch. Please wait and try again later."", ""fbtrace_id"": ""ANKSiEJQR4eRSydgW063KVs""}}",,,
